stimuli,feature,score
koyama_ang_au_cl_2_0,AU01_network,0.018725320447800634
koyama_ang_au_cl_2_0,AU02_network,0.057305976731956476
koyama_ang_au_cl_2_0,AU04_network,0.13792552841258507
koyama_ang_au_cl_2_0,AU05_network,0.018725320447800575
koyama_ang_au_cl_2_0,AU06_network,0.3647939891398018
koyama_ang_au_cl_2_0,AU07_network,3.349192733880772e-19
koyama_ang_au_cl_2_0,AU09_network,3.3899818195238383e-17
koyama_ang_au_cl_2_0,AU10_network,-5.085034618571996e-17
koyama_ang_au_cl_2_0,AU12_network,0.5298062545164702
koyama_ang_au_cl_2_0,AU14_network,0.44866437765352074
koyama_ang_au_cl_2_0,AU15_network,0.15634449776562187
koyama_ang_au_cl_2_0,AU17_network,0.3294641696887363
koyama_ang_au_cl_2_0,AU20_network,-2.487937114487429e-19
koyama_ang_au_cl_2_0,AU23_network,0.4784684019748487
koyama_ang_au_cl_2_0,AU25_network,-6.977219965412897e-18
koyama_ang_au_cl_2_0,AU26_network,-1.1488989017869536e-17
koyama_ang_au_cl_2_0,AU45_network,-2.4910019784924045e-17
koyama_ang_au_op_2_0,AU01_network,0.44353382609681713
koyama_ang_au_op_2_0,AU02_network,0.3579416946244108
koyama_ang_au_op_2_0,AU04_network,0.31911159961016344
koyama_ang_au_op_2_0,AU05_network,0.5330320417594708
koyama_ang_au_op_2_0,AU06_network,-4.26457829745556e-17
koyama_ang_au_op_2_0,AU07_network,7.729914144564417e-17
koyama_ang_au_op_2_0,AU09_network,-5.658290588143795e-17
koyama_ang_au_op_2_0,AU10_network,0.15654268893868536
koyama_ang_au_op_2_0,AU12_network,2.9656874567970467e-18
koyama_ang_au_op_2_0,AU14_network,-7.184678178456105e-17
koyama_ang_au_op_2_0,AU15_network,0.2256935883759295
koyama_ang_au_op_2_0,AU17_network,5.348752155088434e-17
koyama_ang_au_op_2_0,AU20_network,0.08272370369290107
koyama_ang_au_op_2_0,AU23_network,-7.437790349554696e-17
koyama_ang_au_op_2_0,AU25_network,0.42709259406165495
koyama_ang_au_op_2_0,AU26_network,1.0649296780821353e-16
koyama_ang_au_op_2_0,AU45_network,0.15654268893868536
koyama_dis_au_cl_2_0,AU01_network,-9.987313550786563e-17
koyama_dis_au_cl_2_0,AU02_network,1.4043402586799037e-16
koyama_dis_au_cl_2_0,AU04_network,0.39541929891294053
koyama_dis_au_cl_2_0,AU05_network,1.841562041537623e-16
koyama_dis_au_cl_2_0,AU06_network,0.19770964945647052
koyama_dis_au_cl_2_0,AU07_network,0.5518645418569651
koyama_dis_au_cl_2_0,AU09_network,0.5518645418569651
koyama_dis_au_cl_2_0,AU10_network,0.3954192989129408
koyama_dis_au_cl_2_0,AU12_network,1.347199475064166e-16
koyama_dis_au_cl_2_0,AU14_network,0.1977096494564704
koyama_dis_au_cl_2_0,AU15_network,-8.990565727812784e-17
koyama_dis_au_cl_2_0,AU17_network,2.61415468310652e-17
koyama_dis_au_cl_2_0,AU20_network,-1.189471645814243e-16
koyama_dis_au_cl_2_0,AU23_network,-4.042942699145416e-17
koyama_dis_au_cl_2_0,AU25_network,-1.7638669811725487e-17
koyama_dis_au_cl_2_0,AU26_network,4.197838104836594e-17
koyama_dis_au_cl_2_0,AU45_network,3.589440004662377e-17
koyama_dis_fr_3_0,AU01_network,0.3102579272315537
koyama_dis_fr_3_0,AU02_network,0.14640568932215045
koyama_dis_fr_3_0,AU04_network,0.5110822939365464
koyama_dis_fr_3_0,AU05_network,0.06908647284907848
koyama_dis_fr_3_0,AU06_network,0.24117145438247548
koyama_dis_fr_3_0,AU07_network,0.5316387279359326
koyama_dis_fr_3_0,AU09_network,0.36467660461439627
koyama_dis_fr_3_0,AU10_network,0.1464056893221508
koyama_dis_fr_3_0,AU12_network,-9.601460063553451e-18
koyama_dis_fr_3_0,AU14_network,5.0071765721218125e-17
koyama_dis_fr_3_0,AU15_network,-2.073786829694929e-16
koyama_dis_fr_3_0,AU17_network,4.374440359951787e-17
koyama_dis_fr_3_0,AU20_network,-1.4555174230106387e-16
koyama_dis_fr_3_0,AU23_network,5.69934585569938e-17
koyama_dis_fr_3_0,AU25_network,0.24117145438247548
koyama_dis_fr_3_0,AU26_network,-5.620376357685459e-18
koyama_dis_fr_3_0,AU45_network,0.25087170254870295
koyama_exc_fr_2_0,AU01_network,0.26017930572609055
koyama_exc_fr_2_0,AU02_network,0.4030000320251945
koyama_exc_fr_2_0,AU04_network,8.884290803919311e-18
koyama_exc_fr_2_0,AU05_network,0.29409647822905444
koyama_exc_fr_2_0,AU06_network,0.27450851879550875
koyama_exc_fr_2_0,AU07_network,-5.790213092191855e-18
koyama_exc_fr_2_0,AU09_network,-2.4916364260265218e-17
koyama_exc_fr_2_0,AU10_network,0.16027023337692015
koyama_exc_fr_2_0,AU12_network,0.4826326050988642
koyama_exc_fr_2_0,AU14_network,0.3440134835514689
koyama_exc_fr_2_0,AU15_network,-1.418073079205228e-17
koyama_exc_fr_2_0,AU17_network,-5.1815204133847474e-17
koyama_exc_fr_2_0,AU20_network,0.09258582751700446
koyama_exc_fr_2_0,AU23_network,-2.577676790319476e-18
koyama_exc_fr_2_0,AU25_network,0.38049552712883566
koyama_exc_fr_2_0,AU26_network,1.6887010469171499e-18
koyama_exc_fr_2_0,AU45_network,0.2788099710610444
koyama_fea_fr_2_0,AU01_network,0.38155948168266474
koyama_fea_fr_2_0,AU02_network,0.5662094485403715
koyama_fea_fr_2_0,AU04_network,0.11517133506717112
koyama_fea_fr_2_0,AU05_network,0.33267121815546596
koyama_fea_fr_2_0,AU06_network,8.192166635276003e-17
koyama_fea_fr_2_0,AU07_network,-5.677772841012736e-17
koyama_fea_fr_2_0,AU09_network,1.567837503570472e-18
koyama_fea_fr_2_0,AU10_network,-2.2155946584263075e-17
koyama_fea_fr_2_0,AU12_network,-8.609916493967198e-18
koyama_fea_fr_2_0,AU14_network,-1.0062182750475157e-17
koyama_fea_fr_2_0,AU15_network,0.1640595985943698
koyama_fea_fr_2_0,AU17_network,8.95273931206335e-17
koyama_fea_fr_2_0,AU20_network,1.1375230900778486e-16
koyama_fea_fr_2_0,AU23_network,8.847001305184679e-17
koyama_fea_fr_2_0,AU25_network,0.42709032082634757
koyama_fea_fr_2_0,AU26_network,0.2998213019248779
koyama_fea_fr_2_0,AU45_network,0.332671218155466
koyama_hap_au_du_1_0,AU01_network,-7.72065608804684e-18
koyama_hap_au_du_1_0,AU02_network,5.343622447327559e-17
koyama_hap_au_du_1_0,AU04_network,1.4128698853737652e-16
koyama_hap_au_du_1_0,AU05_network,2.836879065745718e-17
koyama_hap_au_du_1_0,AU06_network,0.38066666895765017
koyama_hap_au_du_1_0,AU07_network,0.44051632394428186
koyama_hap_au_du_1_0,AU09_network,0.19802913926207164
koyama_hap_au_du_1_0,AU10_network,0.3691535419277447
koyama_hap_au_du_1_0,AU12_network,0.4127470018078561
koyama_hap_au_du_1_0,AU14_network,-4.365189599265766e-18
koyama_hap_au_du_1_0,AU15_network,-9.84601417613491e-17
koyama_hap_au_du_1_0,AU17_network,-1.9920172655440414e-16
koyama_hap_au_du_1_0,AU20_network,0.12097027461056098
koyama_hap_au_du_1_0,AU23_network,4.0716908649780085e-17
koyama_hap_au_du_1_0,AU25_network,0.47764043133403056
koyama_hap_au_du_1_0,AU26_network,-1.3967025518083132e-18
koyama_hap_au_du_1_0,AU45_network,0.2690986835399595
koyama_rel_au_1_0,AU01_network,9.326070659558062e-17
koyama_rel_au_1_0,AU02_network,4.991290701013943e-17
koyama_rel_au_1_0,AU04_network,-1.5762818867803872e-16
koyama_rel_au_1_0,AU05_network,-3.4728485212663675e-17
koyama_rel_au_1_0,AU06_network,0.32198227875427454
koyama_rel_au_1_0,AU07_network,0.38252766196473237
koyama_rel_au_1_0,AU09_network,-6.193472604791235e-17
koyama_rel_au_1_0,AU10_network,0.16099113937713738
koyama_rel_au_1_0,AU12_network,0.38252766196473276
koyama_rel_au_1_0,AU14_network,0.5869336574539804
koyama_rel_au_1_0,AU15_network,-1.8229912062880068e-17
koyama_rel_au_1_0,AU17_network,8.91765448138948e-17
koyama_rel_au_1_0,AU20_network,0.16099113937713744
koyama_rel_au_1_0,AU23_network,7.048926568269025e-17
koyama_rel_au_1_0,AU25_network,1.365101083697308e-17
koyama_rel_au_1_0,AU26_network,0.24701773923219855
koyama_rel_au_1_0,AU45_network,0.38252766196473265
koyama_sad_au_mouth_1_0,AU01_network,0.5236829442247816
koyama_sad_au_mouth_1_0,AU02_network,-3.3971205279468636e-17
koyama_sad_au_mouth_1_0,AU04_network,0.5825389996250451
koyama_sad_au_mouth_1_0,AU05_network,0.4119172769404971
koyama_sad_au_mouth_1_0,AU06_network,-1.0101960168009686e-18
koyama_sad_au_mouth_1_0,AU07_network,0.21691657788137758
koyama_sad_au_mouth_1_0,AU09_network,7.101481684247769e-19
koyama_sad_au_mouth_1_0,AU10_network,7.994663886503765e-18
koyama_sad_au_mouth_1_0,AU12_network,8.935954176462197e-18
koyama_sad_au_mouth_1_0,AU14_network,-4.793052466389049e-17
koyama_sad_au_mouth_1_0,AU15_network,-2.372675417169519e-17
koyama_sad_au_mouth_1_0,AU17_network,0.4119172769404971
koyama_sad_au_mouth_1_0,AU20_network,-5.719430181853697e-17
koyama_sad_au_mouth_1_0,AU23_network,2.787833447308501e-17
koyama_sad_au_mouth_1_0,AU25_network,1.1032347186779564e-17
koyama_sad_au_mouth_1_0,AU26_network,-1.303172827183046e-17
koyama_sad_au_mouth_1_0,AU45_network,-5.719597713018129e-17
koyama_sle_fr_3_0,AU01_network,0.3542048179430197
koyama_sle_fr_3_0,AU02_network,0.3542048179430198
koyama_sle_fr_3_0,AU04_network,0.13360706821907914
koyama_sle_fr_3_0,AU05_network,0.13360706821907906
koyama_sle_fr_3_0,AU06_network,7.971907770679511e-18
koyama_sle_fr_3_0,AU07_network,-1.4714906170084766e-18
koyama_sle_fr_3_0,AU09_network,1.1574923022543438e-16
koyama_sle_fr_3_0,AU10_network,9.794453699820604e-18
koyama_sle_fr_3_0,AU12_network,0.13360706821907908
koyama_sle_fr_3_0,AU14_network,-3.227633170043637e-18
koyama_sle_fr_3_0,AU15_network,0.31761110388135455
koyama_sle_fr_3_0,AU17_network,0.13360706821907897
koyama_sle_fr_3_0,AU20_network,0.3176111038813542
koyama_sle_fr_3_0,AU23_network,1.4799304348886698e-17
koyama_sle_fr_3_0,AU25_network,0.48781188616209886
koyama_sle_fr_3_0,AU26_network,1.7417515408690702e-17
koyama_sle_fr_3_0,AU45_network,0.487811886162099
koyama_sur_fr_2_0,AU01_network,0.49851099423212936
koyama_sur_fr_2_0,AU02_network,0.49851099423212925
koyama_sur_fr_2_0,AU04_network,-6.401773678463437e-17
koyama_sur_fr_2_0,AU05_network,0.1964618320483216
koyama_sur_fr_2_0,AU06_network,-8.605670365001803e-17
koyama_sur_fr_2_0,AU07_network,1.425064101009832e-16
koyama_sur_fr_2_0,AU09_network,-3.194663238900889e-17
koyama_sur_fr_2_0,AU10_network,-9.03495105964309e-18
koyama_sur_fr_2_0,AU12_network,2.0842993477773796e-17
koyama_sur_fr_2_0,AU14_network,-7.665061707104155e-17
koyama_sur_fr_2_0,AU15_network,1.6266045624389678e-17
koyama_sur_fr_2_0,AU17_network,1.80161600276991e-17
koyama_sur_fr_2_0,AU20_network,0.2246240865117345
koyama_sur_fr_2_0,AU23_network,-1.1105935393512092e-18
koyama_sur_fr_2_0,AU25_network,0.19646183204832168
koyama_sur_fr_2_0,AU26_network,0.22462408651173443
koyama_sur_fr_2_0,AU45_network,0.5699711517904742
nakatakuma_ang_au_cl_2_0,AU01_network,0.41458918652537385
nakatakuma_ang_au_cl_2_0,AU02_network,0.2612563003914858
nakatakuma_ang_au_cl_2_0,AU04_network,0.42044544452177396
nakatakuma_ang_au_cl_2_0,AU05_network,0.26125630039148584
nakatakuma_ang_au_cl_2_0,AU06_network,9.34004948424961e-17
nakatakuma_ang_au_cl_2_0,AU07_network,3.034006400686883e-16
nakatakuma_ang_au_cl_2_0,AU09_network,0.21260557987108328
nakatakuma_ang_au_cl_2_0,AU10_network,5.67444214471177e-17
nakatakuma_ang_au_cl_2_0,AU12_network,2.557729397728217e-16
nakatakuma_ang_au_cl_2_0,AU14_network,7.390090275403069e-16
nakatakuma_ang_au_cl_2_0,AU15_network,0.3751338847552511
nakatakuma_ang_au_cl_2_0,AU17_network,0.5499906468624874
nakatakuma_ang_au_cl_2_0,AU20_network,2.735451408034559e-16
nakatakuma_ang_au_cl_2_0,AU23_network,2.499095327020453e-16
nakatakuma_ang_au_cl_2_0,AU25_network,-1.1439316147787169e-16
nakatakuma_ang_au_cl_2_0,AU26_network,7.514929016752585e-16
nakatakuma_ang_au_cl_2_0,AU45_network,0.1625283048841684
nakatakuma_ang_au_op_4_0,AU01_network,0.3440074858676066
nakatakuma_ang_au_op_4_0,AU02_network,0.4591466341759127
nakatakuma_ang_au_op_4_0,AU04_network,0.32130491150798074
nakatakuma_ang_au_op_4_0,AU05_network,0.264424655547492
nakatakuma_ang_au_op_4_0,AU06_network,0.10578410597783101
nakatakuma_ang_au_op_4_0,AU07_network,0.2630643054784623
nakatakuma_ang_au_op_4_0,AU09_network,0.4777173292280642
nakatakuma_ang_au_op_4_0,AU10_network,0.26306430547846243
nakatakuma_ang_au_op_4_0,AU12_network,0.3084463176314547
nakatakuma_ang_au_op_4_0,AU14_network,-3.1457967573929836e-18
nakatakuma_ang_au_op_4_0,AU15_network,6.282491692350446e-17
nakatakuma_ang_au_op_4_0,AU17_network,-2.593727567591998e-17
nakatakuma_ang_au_op_4_0,AU20_network,-1.9234645885111167e-17
nakatakuma_ang_au_op_4_0,AU23_network,-3.99355235977985e-17
nakatakuma_ang_au_op_4_0,AU25_network,0.15728019950063152
nakatakuma_ang_au_op_4_0,AU26_network,-2.905954380017447e-17
nakatakuma_ang_au_op_4_0,AU45_network,-1.2271197835422372e-17
nakatakuma_dis_au_cl_1_0,AU01_network,0.029802324411799006
nakatakuma_dis_au_cl_1_0,AU02_network,0.10066434787161731
nakatakuma_dis_au_cl_1_0,AU04_network,0.31021514511169024
nakatakuma_dis_au_cl_1_0,AU05_network,2.936636260444337e-17
nakatakuma_dis_au_cl_1_0,AU06_network,0.2526750525803353
nakatakuma_dis_au_cl_1_0,AU07_network,0.47183834831470484
nakatakuma_dis_au_cl_1_0,AU09_network,0.37814752404920576
nakatakuma_dis_au_cl_1_0,AU10_network,0.12270830263291835
nakatakuma_dis_au_cl_1_0,AU12_network,0.1407220580444168
nakatakuma_dis_au_cl_1_0,AU14_network,-6.083793408622637e-18
nakatakuma_dis_au_cl_1_0,AU15_network,0.4300603427210732
nakatakuma_dis_au_cl_1_0,AU17_network,0.4753217906246538
nakatakuma_dis_au_cl_1_0,AU20_network,4.937866841972383e-17
nakatakuma_dis_au_cl_1_0,AU23_network,-1.240317686527292e-16
nakatakuma_dis_au_cl_1_0,AU25_network,0.03632857829418796
nakatakuma_dis_au_cl_1_0,AU26_network,5.64033082445707e-20
nakatakuma_dis_au_cl_1_0,AU45_network,0.127322116731624
nakatakuma_dis_au_op_2_0,AU01_network,0.16688536983664012
nakatakuma_dis_au_op_2_0,AU02_network,0.1204015500872351
nakatakuma_dis_au_op_2_0,AU04_network,0.3894151289203979
nakatakuma_dis_au_op_2_0,AU05_network,1.800107277274939e-18
nakatakuma_dis_au_op_2_0,AU06_network,0.3876553207824878
nakatakuma_dis_au_op_2_0,AU07_network,0.5293230055113146
nakatakuma_dis_au_op_2_0,AU09_network,0.4934125481390043
nakatakuma_dis_au_op_2_0,AU10_network,0.17327064644049248
nakatakuma_dis_au_op_2_0,AU12_network,0.05286909635325722
nakatakuma_dis_au_op_2_0,AU14_network,7.835640665188063e-18
nakatakuma_dis_au_op_2_0,AU15_network,0.17327064644049248
nakatakuma_dis_au_op_2_0,AU17_network,0.16150934711254986
nakatakuma_dis_au_op_2_0,AU20_network,0.052869096353257275
nakatakuma_dis_au_op_2_0,AU23_network,-1.1429910721776368e-16
nakatakuma_dis_au_op_2_0,AU25_network,0.20092828856212439
nakatakuma_dis_au_op_2_0,AU26_network,-1.0578170764071872e-19
nakatakuma_dis_au_op_2_0,AU45_network,3.350491695337936e-17
nakatakuma_exc_fr_2_0,AU01_network,0.1158851513686354
nakatakuma_exc_fr_2_0,AU02_network,0.34184292799577554
nakatakuma_exc_fr_2_0,AU04_network,0.07263020368117051
nakatakuma_exc_fr_2_0,AU05_network,0.18962592740447673
nakatakuma_exc_fr_2_0,AU06_network,0.24336819443288815
nakatakuma_exc_fr_2_0,AU07_network,0.17908478383397938
nakatakuma_exc_fr_2_0,AU09_network,0.024621723774935586
nakatakuma_exc_fr_2_0,AU10_network,0.5282718807568209
nakatakuma_exc_fr_2_0,AU12_network,0.4462487984504037
nakatakuma_exc_fr_2_0,AU14_network,0.44624879845040366
nakatakuma_exc_fr_2_0,AU15_network,-1.5825542035920542e-16
nakatakuma_exc_fr_2_0,AU17_network,1.8107106444318347e-16
nakatakuma_exc_fr_2_0,AU20_network,7.502988659414836e-17
nakatakuma_exc_fr_2_0,AU23_network,8.888624136101288e-17
nakatakuma_exc_fr_2_0,AU25_network,0.2433681944328881
nakatakuma_exc_fr_2_0,AU26_network,7.326800861791526e-17
nakatakuma_exc_fr_2_0,AU45_network,-1.1518559138889332e-16
nakatakuma_fea_fr_1_0,AU01_network,0.32859614984706154
nakatakuma_fea_fr_1_0,AU02_network,0.3077061047013178
nakatakuma_fea_fr_1_0,AU04_network,0.5131202420718306
nakatakuma_fea_fr_1_0,AU05_network,0.3285961498470613
nakatakuma_fea_fr_1_0,AU06_network,0.39410271900805455
nakatakuma_fea_fr_1_0,AU07_network,0.39410271900805455
nakatakuma_fea_fr_1_0,AU09_network,3.4389388088258836e-17
nakatakuma_fea_fr_1_0,AU10_network,-2.5673039785501747e-17
nakatakuma_fea_fr_1_0,AU12_network,-1.6683544443838588e-16
nakatakuma_fea_fr_1_0,AU14_network,-2.2292587314562982e-17
nakatakuma_fea_fr_1_0,AU15_network,7.865232742790612e-17
nakatakuma_fea_fr_1_0,AU17_network,-6.924166030087064e-17
nakatakuma_fea_fr_1_0,AU20_network,-5.808391326468727e-17
nakatakuma_fea_fr_1_0,AU23_network,-3.9081411482616e-17
nakatakuma_fea_fr_1_0,AU25_network,0.3077061047013177
nakatakuma_fea_fr_1_0,AU26_network,0.14407205762229214
nakatakuma_fea_fr_1_0,AU45_network,-3.6497953882735117e-17
nakatakuma_hap_au_du_1_0,AU01_network,-1.2020256756094948e-16
nakatakuma_hap_au_du_1_0,AU02_network,8.508686325700403e-17
nakatakuma_hap_au_du_1_0,AU04_network,1.4744107490991015e-16
nakatakuma_hap_au_du_1_0,AU05_network,1.1912598319691937e-16
nakatakuma_hap_au_du_1_0,AU06_network,0.5131837596471831
nakatakuma_hap_au_du_1_0,AU07_network,0.20737274272120174
nakatakuma_hap_au_du_1_0,AU09_network,0.1672398558652688
nakatakuma_hap_au_du_1_0,AU10_network,0.4745349807430378
nakatakuma_hap_au_du_1_0,AU12_network,0.4211085353830591
nakatakuma_hap_au_du_1_0,AU14_network,0.12314974594820706
nakatakuma_hap_au_du_1_0,AU15_network,0.24489728858385126
nakatakuma_hap_au_du_1_0,AU17_network,0.2769444476063245
nakatakuma_hap_au_du_1_0,AU20_network,-5.382691513505441e-17
nakatakuma_hap_au_du_1_0,AU23_network,1.1010818343005107e-16
nakatakuma_hap_au_du_1_0,AU25_network,0.3044736038886196
nakatakuma_hap_au_du_1_0,AU26_network,0.13038544966542398
nakatakuma_hap_au_du_1_0,AU45_network,0.04013288685593285
nakatakuma_rel_fr_1_0,AU01_network,1.1065994945036227e-16
nakatakuma_rel_fr_1_0,AU02_network,-1.7618910740570652e-16
nakatakuma_rel_fr_1_0,AU04_network,0.1268135695319939
nakatakuma_rel_fr_1_0,AU05_network,-1.0529093847111292e-16
nakatakuma_rel_fr_1_0,AU06_network,0.5454325239588277
nakatakuma_rel_fr_1_0,AU07_network,-1.5844907411401147e-16
nakatakuma_rel_fr_1_0,AU09_network,-3.507422328148874e-17
nakatakuma_rel_fr_1_0,AU10_network,0.2336699510552731
nakatakuma_rel_fr_1_0,AU12_network,0.4753497713335258
nakatakuma_rel_fr_1_0,AU14_network,-1.2749675907712984e-16
nakatakuma_rel_fr_1_0,AU15_network,-2.556469998021269e-16
nakatakuma_rel_fr_1_0,AU17_network,-2.0469529726000925e-16
nakatakuma_rel_fr_1_0,AU20_network,2.1837925522023172e-16
nakatakuma_rel_fr_1_0,AU23_network,-5.445786247558247e-17
nakatakuma_rel_fr_1_0,AU25_network,0.5641291649566971
nakatakuma_rel_fr_1_0,AU26_network,-5.637621220679578e-17
nakatakuma_rel_fr_1_0,AU45_network,0.29600830140843665
nakatakuma_sad_au_2_0,AU01_network,0.45457422632040734
nakatakuma_sad_au_2_0,AU02_network,0.22448070844429024
nakatakuma_sad_au_2_0,AU04_network,0.4861435654679445
nakatakuma_sad_au_2_0,AU05_network,0.193531099902432
nakatakuma_sad_au_2_0,AU06_network,-1.5186020457046544e-17
nakatakuma_sad_au_2_0,AU07_network,0.07455690891360105
nakatakuma_sad_au_2_0,AU09_network,-2.7379104515413523e-17
nakatakuma_sad_au_2_0,AU10_network,0.31800477956441064
nakatakuma_sad_au_2_0,AU12_network,4.087255362816677e-18
nakatakuma_sad_au_2_0,AU14_network,-3.2350942479671897e-18
nakatakuma_sad_au_2_0,AU15_network,5.233884051241643e-17
nakatakuma_sad_au_2_0,AU17_network,0.4872055702733769
nakatakuma_sad_au_2_0,AU20_network,0.1377858290445651
nakatakuma_sad_au_2_0,AU23_network,-6.259546529081107e-17
nakatakuma_sad_au_2_0,AU25_network,2.523126046944552e-17
nakatakuma_sad_au_2_0,AU26_network,0.23251640122971667
nakatakuma_sad_au_2_0,AU45_network,0.22820381176031734
nakatakuma_sle_fr_2_0,AU01_network,0.24250706206462902
nakatakuma_sle_fr_2_0,AU02_network,0.28935257058624236
nakatakuma_sle_fr_2_0,AU04_network,0.3533334422346918
nakatakuma_sle_fr_2_0,AU05_network,0.10100110649222366
nakatakuma_sle_fr_2_0,AU06_network,-1.8566344454290056e-17
nakatakuma_sle_fr_2_0,AU07_network,0.3032632935112723
nakatakuma_sle_fr_2_0,AU09_network,0.058978586000199625
nakatakuma_sle_fr_2_0,AU10_network,0.22667512145413124
nakatakuma_sle_fr_2_0,AU12_network,1.4803703259496638e-16
nakatakuma_sle_fr_2_0,AU14_network,-1.0778544146804559e-17
nakatakuma_sle_fr_2_0,AU15_network,-1.648944727237993e-16
nakatakuma_sle_fr_2_0,AU17_network,0.3308195570449163
nakatakuma_sle_fr_2_0,AU20_network,4.536369628738186e-18
nakatakuma_sle_fr_2_0,AU23_network,4.003813646393469e-18
nakatakuma_sle_fr_2_0,AU25_network,0.3881822138131449
nakatakuma_sle_fr_2_0,AU26_network,0.2893525705862425
nakatakuma_sle_fr_2_0,AU45_network,0.48139281236489023
nakatakuma_sur_au_mouth_2_0,AU01_network,0.2618842648743825
nakatakuma_sur_au_mouth_2_0,AU02_network,0.5984925455741628
nakatakuma_sur_au_mouth_2_0,AU04_network,0.10847601428307764
nakatakuma_sur_au_mouth_2_0,AU05_network,0.2479037293560157
nakatakuma_sur_au_mouth_2_0,AU06_network,-4.900844028049321e-16
nakatakuma_sur_au_mouth_2_0,AU07_network,0.2004375387290739
nakatakuma_sur_au_mouth_2_0,AU09_network,5.396479785683923e-16
nakatakuma_sur_au_mouth_2_0,AU10_network,3.22032898844648e-17
nakatakuma_sur_au_mouth_2_0,AU12_network,0.3239018316313068
nakatakuma_sur_au_mouth_2_0,AU14_network,-2.4994944984165294e-16
nakatakuma_sur_au_mouth_2_0,AU15_network,0.3239018316313066
nakatakuma_sur_au_mouth_2_0,AU17_network,0.14173074283966994
nakatakuma_sur_au_mouth_2_0,AU20_network,0.14173074283966958
nakatakuma_sur_au_mouth_2_0,AU23_network,6.765373360539846e-17
nakatakuma_sur_au_mouth_2_0,AU25_network,0.458066363170481
nakatakuma_sur_au_mouth_2_0,AU26_network,-1.3662635788478705e-16
nakatakuma_sur_au_mouth_2_0,AU45_network,2.1492361636988493e-16
nishio_ang_au_cl_2_0,AU01_network,0.0771386249277691
nishio_ang_au_cl_2_0,AU02_network,0.07713862492776925
nishio_ang_au_cl_2_0,AU04_network,0.46312725577268143
nishio_ang_au_cl_2_0,AU05_network,0.18368268621337255
nishio_ang_au_cl_2_0,AU06_network,0.08913641605607378
nishio_ang_au_cl_2_0,AU07_network,0.30138827245024125
nishio_ang_au_cl_2_0,AU09_network,0.4667911072348161
nishio_ang_au_cl_2_0,AU10_network,0.2503669142628187
nishio_ang_au_cl_2_0,AU12_network,1.0963937496638277e-16
nishio_ang_au_cl_2_0,AU14_network,0.37975012817787845
nishio_ang_au_cl_2_0,AU15_network,0.23089359374258367
nishio_ang_au_cl_2_0,AU17_network,0.31757073969225225
nishio_ang_au_cl_2_0,AU20_network,0.2492833200484803
nishio_ang_au_cl_2_0,AU23_network,6.879432595299851e-18
nishio_ang_au_cl_2_0,AU25_network,-2.095513412206757e-17
nishio_ang_au_cl_2_0,AU26_network,6.952659131762491e-18
nishio_ang_au_cl_2_0,AU45_network,-1.3770933410604485e-17
nishio_ang_fr_1_0,AU01_network,0.11578640385177366
nishio_ang_fr_1_0,AU02_network,0.32448188488846846
nishio_ang_fr_1_0,AU04_network,0.16104608564627176
nishio_ang_fr_1_0,AU05_network,0.3363847539537267
nishio_ang_fr_1_0,AU06_network,0.33638475395372713
nishio_ang_fr_1_0,AU07_network,0.16313151457184072
nishio_ang_fr_1_0,AU09_network,0.45716266825891655
nishio_ang_fr_1_0,AU10_network,0.16313151457184039
nishio_ang_fr_1_0,AU12_network,0.1610460856462718
nishio_ang_fr_1_0,AU14_network,0.11493367106022556
nishio_ang_fr_1_0,AU15_network,-1.1196181168647072e-16
nishio_ang_fr_1_0,AU17_network,0.1157864038517738
nishio_ang_fr_1_0,AU20_network,0.32448188488846846
nishio_ang_fr_1_0,AU23_network,1.891657536589934e-16
nishio_ang_fr_1_0,AU25_network,0.45716266825891655
nishio_ang_fr_1_0,AU26_network,-2.62849970352048e-17
nishio_ang_fr_1_0,AU45_network,-3.2177010062661345e-16
nishio_dis_au_cl_3_0,AU01_network,-2.0087681685747858e-17
nishio_dis_au_cl_3_0,AU02_network,3.221268580737028e-17
nishio_dis_au_cl_3_0,AU04_network,0.4163791625824691
nishio_dis_au_cl_3_0,AU05_network,2.3892439397894152e-17
nishio_dis_au_cl_3_0,AU06_network,0.3262885131028921
nishio_dis_au_cl_3_0,AU07_network,0.4016141740745758
nishio_dis_au_cl_3_0,AU09_network,0.4862109993153182
nishio_dis_au_cl_3_0,AU10_network,0.17868953120030137
nishio_dis_au_cl_3_0,AU12_network,-4.3585510487786426e-17
nishio_dis_au_cl_3_0,AU14_network,-2.6985996609743507e-18
nishio_dis_au_cl_3_0,AU15_network,0.36103743565974156
nishio_dis_au_cl_3_0,AU17_network,0.2802854291747547
nishio_dis_au_cl_3_0,AU20_network,0.2857117746880581
nishio_dis_au_cl_3_0,AU23_network,2.846584841536623e-17
nishio_dis_au_cl_3_0,AU25_network,1.0076563701312573e-16
nishio_dis_au_cl_3_0,AU26_network,1.3685392564795583e-16
nishio_dis_au_cl_3_0,AU45_network,1.753655567360816e-17
nishio_dis_fr_2_0,AU01_network,0.3298073548291392
nishio_dis_fr_2_0,AU02_network,0.20094794859885692
nishio_dis_fr_2_0,AU04_network,0.5323337343634856
nishio_dis_fr_2_0,AU05_network,0.25288176125131856
nishio_dis_fr_2_0,AU06_network,0.25288176125131867
nishio_dis_fr_2_0,AU07_network,0.2298334299227582
